timestamp,tweet_text,all_hashtags
2019-02-28 02:47:51,"@squibblesreads @CeceEwing_ Sometimes I literally search the word ""aesthetic"" along with the word I'm searching for… https://t.co/YC8O4gBiX9",[]
2019-02-28 02:45:13,"@squibblesreads @CeceEwing_ Haha! Cece doesn't even use anything, just posts 4 gorg pics in one tweet! I use an app… https://t.co/MzoJ0ZXzvW",[]
2019-02-28 02:35:47,"@CeceEwing_ Omg I didn't know you were doing one of these, obsessed! AND so cool to see how we might visualize book… https://t.co/zGRp5BnXNK",[]
2019-02-28 01:00:22,@dylanistweeting must be nice https://t.co/eeFKPAeeYh,[]
2019-02-28 00:58:46,@chandlerainsley https://t.co/WTVioutcY0,[]
2019-02-28 00:57:12,"@Jouelzy That is seriously incredible, like you just put it into the universe and https://t.co/4fWa2Wi8nC",[]
2019-02-28 00:47:00,@dylanistweeting JOSH MALERMAN AS IF,[]
2019-02-28 00:46:03,@WeeziesBooks I'll call for you! 😆,[]
2019-02-28 00:45:40,"@WeeziesBooks There are decidely no good hugging gifs, so I guess I have to find words to tell you I'm sorry you have to deal with it!",[]
2019-02-28 00:36:10,@MissDahlELama you don't even KNOW how stoked I am to fill in that blank space with the cover!!!,[]
2019-02-28 00:34:50,@MissDahlELama https://t.co/Fm16CFu6UK,[]
2019-02-28 00:33:59,@stardust_rising @BuzzwordAthon 😆 I'm just stoked you can better participate now!! https://t.co/9GL9XhGTIC,[]
2019-02-28 00:31:22,@MissDahlELama @TeaBookBindings Stop omg I'm not ready!!!!!,[]
2019-02-28 00:25:06,@chelseadolling YEAHHHH girl,[]
2019-02-28 00:23:06,"@Jouelzy I HAVE to know, did you know this was happening back in January when you said you wanted to attend an ""Oba… https://t.co/6k2k8Ry2b5",[]
2019-02-28 00:14:51,@stardust_rising @BuzzwordAthon Watch the announcement video again girl 😋 https://t.co/n5NJsNHotg,[]
2019-02-27 23:42:57,@Jouelzy @YouTube @MichelleObama So stoked for you!!! 💕,[]
2019-02-27 16:48:36,@kat_tastic @YouTube @MichelleObama Um WHAT,[]
2019-02-26 22:49:05,"RT @BuzzwordAthon: Did I pick a super relevant selection of buzzwords this time, or do I just happen to be subconsciously accepting ARCs th…",[]
2019-02-26 21:57:58,"RT @NylaTheMusical: My fellow LGBTQIA+ folx: I get it. Some of you don't vibe w/ the word ""Queer"" + it doesn't resonate with you as an ID.T…",[]
2019-02-26 00:05:13,RT @chick_in_kiev: being fat is so funny sometimes bc there are women who spend like. a plurality of their damn lives avoiding looking like…,[]
2019-02-26 00:04:19,@HCCFrenzy Omg 😍😍😍,[]
2019-02-26 00:03:17,Why does this have 300 likes 😆,[]
2019-02-25 22:13:09,@dylanistweeting What happened??? I thought you were obsessed 😪,[]
2019-02-25 22:10:13,"@kat_tastic ALL the time, but intentionally. I think it's cathartic to write it out, and then not send it.",[]
2019-02-25 17:07:50,@aimeereadstn Seafoam Green,[]
2019-02-25 15:20:24,Mustard yellow is my new favourite colour. You're welcome for the update.,[]
2019-02-25 15:19:16,@Emmers_ Yes how dare you not have 27 different answers to choose from! 😋,[]
2019-02-25 14:59:37,@Emmers_ 1.8 😉 Always,[]
2019-02-25 07:02:21,@norademi_ Yes of course! Haha if only it was that easy to just find the perfect one 😅✨,[]
2019-02-25 06:57:01,Watch Us Rise by @reneewauthor &amp; @ellenhagan 5⭐ https://t.co/ODmRjEZoaI,[]
2019-02-25 05:40:33,Come Find Me by Megan Miranda 4.25⭐ https://t.co/pHvo4D9olt,[]
2019-02-25 04:59:16,On the Come Up by Angie Thomas 4⭐ https://t.co/AgUzgcE8yP,[]
2019-02-25 02:46:17,@chelseadolling Same!!! https://t.co/ckcSLKMr3v,[]
2019-02-24 03:44:28,@itsmelayo We don't speak of her,[]
2019-02-24 03:41:19,"The Raven Boys The Dream Thieves Blue Lily, Lily Blue Stargirl Dress Codes for Small Towns https://t.co/zzal9nPBpC",[]
2019-02-23 21:40:42,@squibblesreads Oh Joce https://t.co/vbuYflB8cA,[]
2019-02-23 08:07:00,@MelanieH9615 @dylanistweeting MELANIE,[]
2019-02-23 08:06:50,@dylanistweeting Help,[]
2019-02-23 08:05:42,@Alex_Livier 😅😅😅,[]
2019-02-22 06:05:03,@itzzy765 @RawBeautyKristi https://t.co/zw0tGpUPvj,[]
2019-02-22 04:51:03,@chelseadolling ME,[]
2019-02-22 04:46:03,"@myeyeshadowisod Haven't had much success lately there. I'm so stoked for you. Like 90% happy for you, and just 10% jealous.",[]
2019-02-22 04:45:16,@myeyeshadowisod Whaaaaaaaat,[]
2019-02-22 00:46:04,@MissDahlELama I've had it pre-ordered for months and I'm pretty sure mentioned it in at least 3 videos this year already. I. Need. It.,[]
2019-02-21 22:59:01,@xchickadee92 If only life were that easy my friend 😉,[]
2019-02-21 22:56:44,RT @veschwab: Male Writer Twitter: Now you’re telling me I can’t kill women?!? What else am I supposed to DO with them??,[]
2019-02-21 22:00:34,Yes I am subscribed to myself. It's fine.,[]
2019-02-21 21:59:50,TITS ALIVE! WHAT A GLORIOUS DAY! https://t.co/KwEx52fFNK,[]
2019-02-21 21:49:48,@itsrorypower StOp. No. I could never. Absolutely not. Not a chance. Okay alright I guess you twisted my arm.,[]
2019-02-21 21:48:53,@travelingreads Yes but how uncouth to enter a giveaway when you get books for free all the time lol,[]
2019-02-21 21:47:07,"Not in a ""this publisher asked me to push an unread book so I guess I'll promote it."" kind of way, but in a ""Omg th… https://t.co/fhVnux9GW4",[]
2019-02-21 21:44:34,My Brand right now is promoting and reccing books I haven't read yet.,[]
2019-02-21 21:37:59,"@Melindabooknerd @itsrorypower I definitely haven't hauled it, but talk about it non stop lol. I'm still desperatel… https://t.co/mUlHerZKrc",[]
2019-02-21 20:31:35,@btwnchapters This is so real it hurts me.,[]
2019-02-21 20:31:22,"RT @btwnchapters: Adult publishers: I'm sorry, we're denying your ARC request since you rated the first book so low (4 stars).  YA publishe…",[]
2019-02-20 18:37:14,@sweetlegs @JessikahHope @lilyellereads,[]
2019-02-20 05:39:39,"@chandlerainsley I realize I have added nothing of value to this conversation, just wanted to commiserate lol",[]
2019-02-20 05:38:52,@chandlerainsley Yup. There's a certain box I seem to fit in people's minds and if I don't do That Thing I get a lo… https://t.co/NowM3awoWu,[]
2019-02-19 02:50:11,RT @BuzzwordAthon: Announcement &amp; Recommendations from @booksandlala 🐝 #buzzwordathon https://t.co/CGSphrJTla https://t.co/ZaoNmh2sDk,['buzzwordathon']
2019-02-19 02:50:06,RT @BuzzwordAthon: Need a list of books to read for #buzzwordathon? 📚 https://t.co/duyH0Deq4M,['buzzwordathon']
2019-02-18 20:47:18,Coming at 2pm PST as a Premiere so you can participate in this trivia challenge! https://t.co/zC9idqMz58 https://t.co/VnLigxgFFG,[]
2019-02-18 05:40:43,@Alex_Livier It was a sponsored video which is the saddest part honestly 😅 lots of time and effort down the drain!,[]
2019-02-18 05:24:24,Sorry I've been MIA the past 2 weeks. TBH a long planned video totally fell through but I'll try and make it up to… https://t.co/oekFt36aN9,[]
2019-02-18 03:03:48,@courtney_s @NicoleBookish 💕💕💕,[]
2019-02-17 22:22:59,What book have I influenced you to pick up?,[]
2019-02-17 22:12:26,What book have I pushed the most people to read? #askingforavideo,['askingforavideo']
2019-02-17 06:34:23,@dylanistweeting Totally. She is insufferable and I'm already anticipating a lot of reviews speaking on how unlikea… https://t.co/NJlbHIjPpq,[]
2019-02-17 06:03:29,RT @srirachadrinker: dont trust anyone who thinks its inappropriate to talk about money. tell everyone how much you make. the culture that…,[]
2019-02-17 04:10:53,🙌🙌🙌 https://t.co/shPKBmKZKR,[]
2019-02-16 23:18:56,"@whatasunnyday0 It's my favourite cover of the year, my favourite premise of the year, and I must. have. it. now.",[]
2019-02-16 19:59:50,@bakugousan Photoshop,[]
2019-02-16 04:47:38,@chelseadolling What's the next readathon you have planned? 🤔,[]
2019-02-16 01:56:29,@masondeaver 😍😍😍,[]
2019-02-16 01:47:31,2019 Most Anticipated | Updated https://t.co/UUAXzq4gXk,[]
2019-02-15 19:45:56,RT @JustinTrudeau: Amber Alerts like the one so many of us received last night are critically important to helping police when a child’s li…,[]
2019-02-15 03:48:22,RT @BuzzwordAthon: #buzzwordathon 🐝 Round Three coming mid-March! Look out for an announcement soon!! Who do you think my co-host is this t…,['buzzwordathon']
2019-02-15 00:22:52,Liam was a literal butterball,[]
2019-02-15 00:20:36,My forever Valentines https://t.co/JzRtvanrco,[]
2019-02-14 04:26:16,"RT @MaryneeLahaye: I like how like, 80% of the gays are on the same page about letting queerbaiting and subtext-only fly, if it's for Elsa.…",[]
2019-02-13 17:17:31,@BowtiesBooks Buzzwordathon! The word will be announced soon 🐝,[]
2019-02-13 15:49:48,Isn't it so beautiful to think about how our favourite authors are out here just writing glorious new stories that… https://t.co/WdM9UyaFlO,[]
2019-02-12 20:59:27,@dylanistweeting The cover of the grace year makes me feel weird,[]
2019-02-12 03:58:15,Want to do this readathon so bad but don't have a single fantasy planned for March- so can you all participate and… https://t.co/Q7bbbx3WJ1,[]
2019-02-12 03:25:37,@Alex_Livier I keep asking him to get this thing on the wall. After a year of I finally stuck it up myself with sti… https://t.co/c3ar86tu9k,[]
2019-02-11 22:28:27,"@whittynovels I usually edit in 1 pass, then rewatch to catch any mistakes and finesse. I rewatch again after it's… https://t.co/bP3OQ8jnpQ",[]
2019-02-11 06:26:48,Who says the romance dies when you get married? https://t.co/WR3QI697A1,[]
2019-02-10 17:59:58,@BooksofAmber Omg WHAT I can't wait to watch this video!!!!! https://t.co/ri88Y6BZYg,[]
2019-02-09 16:46:28,YES OMG YES!! a middle grade from Ibi Zoboi we are blessed 🙌💕🤗⭐ https://t.co/E8FYRTauj2,[]
2019-02-06 23:10:44,2019?????????? Two thousand and nineteen??? As in THIS YEAR? What did I do to deserve this type of joy 😮 #blessed… https://t.co/EgCHuxy5MG,['blessed']
2019-02-06 17:03:29,When is @bookofthemonth going to start including Canada? 😟 I've been waiting for years now!,[]
2019-02-06 07:46:47,@tehlorkay Ack I just love her,[]
2019-02-06 07:45:55,@tehlorkay Courtney Woods!,[]
2019-02-05 16:07:31,"RT @mollykh: I would talk about the Mallory article, but I'm too busy thinking about all the women in publishing who've been pushed out of…",[]
2019-02-05 03:28:46,"RT @wendyluwrites: What's it like for women of color to work in an overwhelmingly white book #publishing industry? My latest for @Bustle, f…",['publishing']
2019-02-02 21:42:09,@hogvwartss https://t.co/qK6Nojj9um,[]
2019-02-02 21:41:28,@biancareads94 @dorkybookgirl I don't want my perspective here to be misconstrued as requesting that my comment sec… https://t.co/tj1bX8RJ1M,[]
2019-02-02 19:03:54,@myeyeshadowisod I've never related to anything more,[]
2019-02-02 17:47:59,"@dorkybookgirl This is an interesting perspective to think about, thank you!",[]
2019-02-02 16:42:06,"It doesn't hurt my feelings or anything, it's not like they're hating on me or being outright negative usually (tho… https://t.co/BymljB1Cw7",[]
2019-02-02 16:21:15,"It's weird to me how there are people who watch my videos but ONLY interact when correcting me. Like hi, let's be f… https://t.co/cz3LWtW7Xo",[]
2019-02-02 06:50:01,@bookishrambles_ I don't know how much longer I can put it off for 🙈 I don't want to disappoint the entire book community! 😅,[]
2019-02-02 02:10:41,@kat_tastic Um https://t.co/ZN4BwVsJfw,[]
2019-01-30 05:35:53,@myeyeshadowisod Nooooooo,[]
2019-01-29 21:51:02,RT @masondeaver: I do have one request: if you received an advanced copy of I WISH YOU ALL THE BEST at #alamw19 please consider giving it t…,['alamw19']
2019-01-29 05:11:27,The Dreamers by Karen Thompson Walker 4.5⭐ https://t.co/qG1ALx35ZP,[]
2019-01-27 05:49:04,@myeyeshadowisod STOP. We were meant to be besties. https://t.co/FSphngkFCS,[]
2019-01-26 18:25:04,@Maggie_2022 Added! Thanks for the rec 😘,[]
2019-01-26 03:04:20,The River at Night by Erica Ferencik 3.75⭐ https://t.co/aAOrm8ZUvV,[]
2019-01-24 19:00:15,@sweetlegs Here's mine ☀️ https://t.co/686SltRf9R,[]
2019-01-24 18:59:15,RT @sweetlegs: It's #NationalComplimentDay! 💕 Take a screenshot and own it! https://t.co/hVd64W5Sbw,['NationalComplimentDay']
2019-01-24 06:34:32,Although wouldn't this be nice? An account of all my greatest hits? 😂,[]
2019-01-24 06:32:20,Alright. Enough. Someone on here clearly thinks they're soooo funny https://t.co/mPQCEcflqY,[]
2019-01-24 06:05:22,@AmberJHyde Someone tweeted it at me 😂,[]
2019-01-24 06:04:58,@dylanistweeting Right?,[]
2019-01-24 05:57:40,My face. They've stolen my face. I feel like @GlamLifeGuru,[]
2019-01-24 05:56:46,WHAT AM I ENDORSING,[]
2019-01-24 05:56:29,It's edited so nicely I don't want to make them take it down. This must have taken so much time.,[]
2019-01-24 05:55:54,I'm also weirdly flattered,[]
2019-01-24 05:54:55,I'M SO CONFUSED,[]
2019-01-24 05:54:02,WHAT IS THIS???????? https://t.co/SWnwg1zkZz,[]
2019-01-24 04:55:19,@myeyeshadowisod She is me. I am her. We are one.,[]
2019-01-24 04:55:02,RT @myeyeshadowisod: Watching @booksandlala and yeah she killed it in Spy. https://t.co/7msHKEVpgT,[]
2019-01-24 01:49:59,In an Absent Dream by @seananmcguire 5⭐ https://t.co/hXsJXAXjy2,[]
2019-01-24 00:33:41,"@tahirih1 It wasn't him, it was a nice young man. I may have scared him off.",[]
2019-01-24 00:29:34,Well the page is gone now. Whoops 😅,[]
2019-01-23 16:42:25,@WeeziesBooks 😂😂😂 Should I?? What's the protocol here 😅,[]
2019-01-23 15:20:45,I'm confused/flattered/convinced this could just be my husband. 😂 https://t.co/zGZ7JWedk1,[]
2019-01-23 15:16:53,I'm sorry WHAT https://t.co/SJxzLM7crj,[]
2019-01-23 04:41:52,twitter is making me stabby today,[]
2019-01-23 03:26:27,@dylanistweeting https://t.co/k5kadnanEE,[]
2019-01-22 03:59:48,Lies She Told by Cate Holahan 3⭐ https://t.co/NihaD6TAu4,[]
2019-01-22 03:58:13,The Lies We Told by Camilla Way 3⭐ https://t.co/QWWxDOUyUN,[]
2019-01-22 02:02:48,@dylanistweeting Book from Kayla's top 10 books of 2018,[]
2019-01-21 00:23:06,@WeeziesBooks #getit https://t.co/IdZwTQXZDF,['getit']
2019-01-20 17:06:41,@ettubrody LOL,[]
2019-01-20 08:06:20,The Love and Lies of Rukhsana Ali by @Sabina_Writer 4⭐ https://t.co/bMM1oMn540,[]
2019-01-19 20:17:49,RT @BuzzwordAthon: I'm starting my 3rd book today 😁 https://t.co/MexjN5HK4M,[]
2019-01-19 16:32:28,@dylanistweeting 200-300 it's too many for sure,[]
2019-01-19 16:31:51,@AlyBre13 @BuzzwordAthon @myeyeshadowisod Omg lol,[]
2019-01-19 09:03:47,"@Elizalovesbooks Too much footage, things not syncing, my program has just deleted my file twice half way through t… https://t.co/WJJ5fZz29n",[]
2019-01-19 05:32:09,"Sorry for the super late video friends, this one is trying to kill me. #booktube https://t.co/eDR5jQUKCU",['booktube']
2019-01-18 00:14:53,@ms_lilyanderson SweetLegs 100%,[]
2019-01-17 23:58:19,@MaryneeLahaye We had play stopped on our local radio. It's horrifying.,[]
2019-01-17 23:57:54,"RT @MaryneeLahaye: ""I'll fuck you straight"" is the most violent &amp; hateful thing a man can say to a queer girl, &amp; The Weeknd really went &amp; p…",[]
2019-01-17 23:47:50,@insanereader https://t.co/VNnzrxgpnU,[]
2019-01-17 22:40:20,@_sarawithoutanH All I see is titties,[]
2019-01-17 04:35:55,@RoanhorseBex Can't wait! ⭐,[]
2019-01-15 23:30:18,@blakemurray1498 https://t.co/SWvAabezj4,[]
2019-01-15 07:29:44,The Last Time I Lied by Riley Sager 4⭐ https://t.co/ysh8w3w8Y9,[]
2019-01-15 01:25:29,"I know we're only on the first day of #buzzwordathon Round 2, but we just finalized the buzzwords for Round 3 and t… https://t.co/Hgyu1EVVz6",['buzzwordathon']
2019-01-15 00:44:23,RT @BuzzwordAthon: Hey buzzword readers! Show us what your first book pick is!! I've started our buddy read #TheLastTimeILied and I'm LOVIN…,['TheLastTimeILied']
2019-01-14 04:09:44,@WeeziesBooks Also I'm honoured https://t.co/s8BYIfaeJ1,[]
2019-01-14 04:03:44,"@WeeziesBooks And you've liked...most of the ones you've read, right? 😅",[]
2019-01-14 00:11:18,The next booktube video in my #OverlySpecificBookRecommendations series is up! Books about space that aren't set in… https://t.co/fMhumx5ORN,['OverlySpecificBookRecommendations']
2019-01-13 16:55:59,"@dylanistweeting Omg you haven't seen any of them?? Ok Drop Dead Gorgeous put at the top of the list, it's an all time fave.",[]
2019-01-13 16:52:47,"@dylanistweeting Ok my recs aren't EXACTLY what you're talking about, because I can't think of any others- but they… https://t.co/J11Xs8pPCn",[]
2019-01-13 07:44:07,@elliasreads OooooooooOOOoOOHhhh!!!!,[]
2019-01-13 07:43:43,@librariantobe93 @hardbackhoarder 👌👌👌,[]
2019-01-13 07:42:23,Midnight at the Electric by Jodi Lynn Anderson 5⭐ https://t.co/1g6g8nJe7R,[]
2019-01-12 04:05:58,@myeyeshadowisod Count me in. 🛸🚀💯,[]
2019-01-10 23:31:51,I can't breathe https://t.co/BopdNpI9g4,[]
2019-01-10 06:09:53,The Suspect by Fiona Barton 3.5⭐ https://t.co/awXIQTnraO,[]
2019-01-10 06:08:56,Thread of books read in 2019 + aesthetics,[]
2019-01-09 23:31:06,@AnnaSt1910 @SuperSpaceChick I usually do the book after I've completed reading it 😊,[]
2019-01-07 23:14:55,🙌🙌🙌 https://t.co/2ZlT3MKZ3m,[]
2019-01-07 15:40:43,@dylanistweeting One of the only shows I've ever watched in completion. LOVED it.,[]
2019-01-05 16:31:38,All the books I read in 2018 😍 See any of your favourites? https://t.co/AvZQpdL98s,[]
2019-01-05 02:27:21,These are my favourite books of 2018 😍 Now find out why: https://t.co/kiR32qTSLL https://t.co/ymCdGmmZtF,[]
2019-01-04 03:59:17,@MissDahlELama https://t.co/8vY2NzPBO2,[]
2019-01-03 16:38:43,RT @megelison: A woman is unlikable the minute she wants something you don't want to give her.,[]
2019-01-03 03:20:47,@Sabina_Writer I'm sorry for how poorly I probably probably pronounced it 😆,[]
2019-01-03 01:14:24,From @EmilyHenryWrite and @ShaunieDarko to @seananmcguire and @angiecthomas I cover 60 of my most anticipated book… https://t.co/w9ukc3Dhy7,[]
2019-01-03 00:51:12,@TwirlyButera 🙌🙌🙌,[]
2019-01-03 00:50:45,@jesshaslegs 💕💕💕,[]
2019-01-03 00:44:35,@BuzzwordAthon @readathonnews 😘,[]
2019-01-03 00:44:12,"RT @BuzzwordAthon: It's time for round 2 of #buzzwordathon January 14-20 📚 Read books with LIE, LIAR, LYING in the title! 🤥 https://t.co/47…",['buzzwordathon']
2018-12-29 18:53:15,@SUAndRead Haha hi Stephanie! I'm currently binge watching all your videos 🙈,[]
2018-12-29 04:20:12,"RT @brosandprose: Social media employees are typically underpaid, do enormous amounts of unrecognized and unsupported emotional labor at gr…",[]
2018-12-24 19:13:51,@LaAnnaMarie @nytimes @heyitsfranklin2 @nytimesbooks 💕💕💕💕💕,[]
2018-12-19 15:48:52,"RT @scottygb: What I’ve learnt this year: if you like someone’s content, TV show, podcast, blog, Twitter feed, play, whatever, tell them.…",[]
2018-12-18 01:25:04,"you step out to grab something for ONE second, and who comes running to touch the fun bath? I'll give you one guess 😂",[]
2018-12-18 01:23:09,you try to have a cute bath ONE TIME,[]
2018-12-18 01:22:42,honestly what did I think would happen. #lifewithchildren https://t.co/w6FO0zLZHQ,['lifewithchildren']
2018-12-13 03:40:25,@AWocker Omfg 🤣🤣🤣,[]
2018-12-13 01:10:26,Hi I'm Lala and I haven't read a single thing in 12 days.,[]
2018-12-10 03:19:02,RT @WeeziesBooks: The Goodreads awards is a popularity contest and not a reflection of the actual best books and you can’t change my mind.,[]
2018-12-06 02:57:30,By underrated I really mean under READ though. These are some of my 2018 faves so I naturally they think should be… https://t.co/BiPZhAQlD3,[]
2018-12-06 02:56:20,Undead Girl Gang @ms_lilyanderson Blanca &amp; Roja @LaAnnaMarie Hurricane Child @kheryncasey Girl Made of Stars… https://t.co/gKIxu1XFqH,[]
2018-12-04 07:03:33,RT @LeonardCowalski: I think about this man every day https://t.co/vm0eAEjUPg,[]
2018-11-29 17:01:42,@FierceReads 👀👀👀,[]
2018-11-29 15:03:14,@hardbackhoarder No don't let it die silly! https://t.co/x2TQUicxkI,[]
2018-11-29 05:33:10,Goodreads says these are the 10 best thrillers of 2018. haha we'll see. https://t.co/OySvxqpdzB https://t.co/YHNQ7qFLBj,[]
2018-11-27 06:11:54,I'll fix it someday https://t.co/gOCREYBSY5,[]
2018-11-27 06:10:25,I did my best y'know? 😅 https://t.co/49LN04tecn,[]
2018-11-27 06:06:57,@myeyeshadowisod Omg no,[]
2018-11-23 23:23:21,@squibblesreads Love you. Love her. Congratulations x a million,[]
2018-11-23 22:29:57,RT @BowtiesBooks: 📖 📺 BOOKTUBER RECOGNITION AWARDS THREAD 📖 📺   What you need to know!   This is a way to 1. Discover new faves 2. Celebrat…,[]
2018-11-22 01:41:53,@myeyeshadowisod Yayy,[]
2018-11-21 03:32:39,@MissLethality @owlcrate 💕💕💕,[]
2018-11-18 03:48:31,@courtney_s Oh hell yeah https://t.co/xXXpb1oeWb,[]
2018-11-17 19:42:18,@kat_tastic such a mood,[]
2018-11-16 05:51:19,"I'm reading 10 books in 14 days for my next video, so if you're wondering where the heck new videos from me are...t… https://t.co/Kr77rnirvP",[]
2018-11-16 05:44:09,@btwnchapters Print. But you're making me want to listen to it when I get around to doing a re-read!,[]
2018-11-16 02:58:08,@btwnchapters Gah I loved this book,[]
2018-11-16 02:07:06,"Chuckling at the memory of myself just a few years ago and how much time I would spend overthinking, spell checking… https://t.co/DUtgU3PGOA",[]
2018-11-15 04:18:53,@RebeccaPodos Can't wait to read the new one 😍,[]
2018-11-12 21:35:47,RT @geronimoreads: @booksandlala I just finished watching your vlog &amp; I now have “lala lalalala” stuck in my head,[]
2018-11-12 21:35:38,"RT @Alize55: @booksandlala inserting so many songs with ""lalalalala""..... Best surprise of your #lalathon vlog. ♥ It!",['lalathon']
2018-11-11 05:00:34,"OMG #lalathon is over. It went by way too quick, but also felt like it lasted forever haha. I'm probably extending… https://t.co/yV3DKHc1h2",['lalathon']
2018-11-09 17:31:59,2019 y'all 😌🙌💛 https://t.co/1gJUSIkSbi,[]
2018-11-09 15:58:33,My FAVOURITE book? On SALE? 🙌🙌🙌 https://t.co/i1L2SVaIgt,[]
2018-11-08 20:52:06,@LittleBookOwl Oh you sweet soul 💗,[]
2018-11-08 16:56:35,RT @kai_alexzander: Thank @booksandlala for introducing me to one of my newest favourite books Every Heart a Doorway is so so so good! #lal…,[]
2018-11-07 03:14:25,@dylanistweeting 16th or so,[]
2018-11-07 01:21:09,There's a VERY small number of the 200 favourites I haven't seen getting any love yet. So if you still have room in… https://t.co/MeqURY2PNY,[]
2018-11-07 01:09:32,"So far the most read books this week are The Raven Cycle(@mstiefvater), Dress Codes for Small Towns(@Quartland), Sa… https://t.co/rGZKIafYwT",[]
2018-11-07 01:05:06,I've been trying to keep a tally of my favourite books y'all have read for #lalathon but there are just so many  😅 https://t.co/6YGKFdqPor,['lalathon']
2018-11-06 02:45:03,How is everyone's #lalathon going? Finish any books? Did you love them or no? 🙈,['lalathon']
2018-11-05 23:09:58,@BarefootBMore girl I KNOW https://t.co/ubl1qsHb0G,[]
2018-11-04 18:15:37,"Filming a Q &amp; A !!!! Ask me any questions you want- fun, deep, personal, books, booktubing, opinions...nothing is o… https://t.co/BHPN3Uf4RH",[]
2018-11-02 04:04:50,@masondeaver @JeffreyWest @ireadya https://t.co/03GKTZIhRb,[]
2018-11-01 18:05:43,@EviFoxx I mean I think it's one of the best thrillers of all time SO https://t.co/WNPqCNcuiV,[]
2018-11-01 18:04:30,"@EviFoxx You'll hate it or love it, idk if it's worth the risk 😅😅😅",[]
2018-11-01 02:58:50,"Thinking your costume is so unique and cute, until.. https://t.co/PPOXOaI3kO",[]
2018-10-31 18:17:33,@myeyeshadowisod And then a thriller. Omg but which one. Its too hard.,[]
2018-10-31 18:16:54,@myeyeshadowisod And then the raven boys. And the martian.,[]
2018-10-31 18:16:16,"@myeyeshadowisod Girl Made of Stars. Make it your #1 priority, I'm telling you.",[]
2018-10-31 18:07:48,@myeyeshadowisod *tries not to freak out and tell you which ones you MUST get to*,[]
2018-10-28 16:20:09,"RT @Bibliogato: I know that people are trying to be kind and supportive, but please make sure the Jewish authors on your lists WANT to be o…",[]
2018-10-28 16:19:07,@faeriedrugs YeAAAAAhhhhhhhh https://t.co/m6YRs2By20,[]
2018-10-28 03:05:50,@bree2dtoo https://t.co/IizA5lA5ug,[]
2018-10-27 05:35:50,Happy early Halloween from your parents https://t.co/m3LQGXfHra,[]
2018-10-25 04:42:40,Ok Google how do I write better tweets,[]
2018-10-25 02:12:57,"I mean, 5 dislikes ain't bad so far  👊😅 https://t.co/j8bd7w2BjN",[]
2018-10-25 02:08:56,me rn waiting for the hate to start pouring in over the excessively self indulgent announcement of #lalathon https://t.co/D0miAx9fdK,['lalathon']
2018-10-25 01:53:51,@cgarsteck I didn't do it https://t.co/OGJXRZt6Iw,[]
2018-10-25 01:50:06,@readathonnews 🤣🤣🤣,[]
2018-10-25 01:49:43,OMG https://t.co/13OOb1vKQo,[]
2018-10-23 17:09:34,@MSSciarappa https://t.co/OQxo2m6XTH,[]
2018-10-21 00:27:29,RT @thespookathon: Lala here! I'm gonna run a half hour sprint from the next :45 to :15 👻 Show me what you'll be reading and what page you'…,[]
2018-10-19 23:15:50,"@CeceEwing_ I used to film with a DSLR but have really been enjoying a smaller Canon g7x the last few months, which… https://t.co/vxYPaGUH8D",[]
2018-10-19 04:49:12,#spookathon day 3 The one where I lose my steam and buy the weirdest coat I've ever seen 🤔 https://t.co/iiLWp4ToC8 https://t.co/sLhjY8j5Nt,['spookathon']
2018-10-19 04:47:59,"#spookathon day 2 The one where I start my new favourite book, and Robbie reads The Raven Boys?? 😮… https://t.co/zzMJ1bpVQV",['spookathon']
2018-10-19 04:46:45,"#spookathon day 1 The one where I start 2 books and finish neither, then get a surprise package from… https://t.co/du1k0AmoSN",['spookathon']
2018-10-17 18:53:19,RT @JustSandsworld: Hey @TeamYouTube can you promote BookTubers more? Thanks. (The ones I watch keep it ALL THE WAY real and disclose EVERY…,[]
2018-10-16 03:30:51,RT @thespookathon: What's up #spookathon who's around to get some serious  READING done???? https://t.co/a5XWDbT41s,['spookathon']
2018-10-15 19:56:41,@softprettykitty It's not so much a subtweet when I've gotten unsolicited pregnancy advice at least 5x this week al… https://t.co/4uwhSJ0Xko,[]
2018-10-15 17:06:22,"Life Hack: if someone doesn't ask you for fertility advice, they almost definitely don't want your fertility advice.",[]
2018-10-15 06:01:42,@bookweeb @LaAnnaMarie Indeed it is,[]
2018-10-15 05:37:34,The authors note at the end 🙆‍♀️🙆‍♀️🙆‍♀️,[]
2018-10-15 02:47:07,"i'm not crying, you are 😭 https://t.co/Az5sgDCLCO",[]
2018-10-14 18:17:15,RT @JackShriver23: Three pieces of evidence that @booksandlala is such a mood. So inspired by her content. She always manages to surpass he…,[]
2018-10-14 18:17:05,@JackShriver23 Omg I love me,[]
2018-10-14 17:45:08,@myeyeshadowisod Omg NATASHA 😣😍😢,[]
2018-10-14 16:53:57,"RT @cryingboutbooks: @booksandlala HIT 50K I’M EFFING SHOOK AND SCREAMING, CONGRATS GIRL YOU HELLA DESERVE IT 👏🏼💯🔥👀💖 #bestbooktuber #booksa…",['bestbooktuber']
2018-10-14 16:53:40,RT @LibriLabra: Congrats to @booksandlala on hitting 50K subs! https://t.co/JdqKclo9UX,[]
2018-10-14 01:46:49,@annaspoilers https://t.co/DFXGs0SrYi,[]
